seed,corrupt,r01,r10,precision,recall,f1,TP,FP,FN
31,50,0.4,0.4,0.3937007874015748,1.0,0.5649717514124294,50,77,0
31,50,0.4,0.3,0.5,1.0,0.6666666666666666,50,50,0
31,50,0.6,0.3,0.5263157894736842,1.0,0.6896551724137931,50,45,0
31,50,0.6,0.4,0.5263157894736842,1.0,0.6896551724137931,50,45,0
31,50,0.7,0.6,0.45045045045045046,1.0,0.6211180124223602,50,61,0
31,50,0.7,0.7,0.37037037037037035,1.0,0.5405405405405406,50,85,0
31,50,0.6,0.5,0.46296296296296297,1.0,0.6329113924050632,50,58,0
31,50,0.3,0.5,0.43636363636363634,0.96,0.6,48,62,2
31,50,0.3,0.4,0.5,0.96,0.6575342465753424,48,48,2
31,50,0.3,0.3,0.5164835164835165,0.94,0.6666666666666667,47,44,3
31,50,0.4,0.6,0.28735632183908044,1.0,0.4464285714285714,50,124,0
31,50,0.5,0.3,0.5434782608695652,1.0,0.704225352112676,50,42,0
31,50,0.5,0.4,0.4807692307692308,1.0,0.6493506493506493,50,54,0
31,50,0.5,0.5,0.3875968992248062,1.0,0.558659217877095,50,79,0
31,50,0.4,0.7,0.27388535031847133,0.86,0.4154589371980676,43,114,7
31,50,0.6,0.7,0.33557046979865773,1.0,0.5025125628140704,50,99,0
31,50,0.7,0.5,0.5208333333333334,1.0,0.684931506849315,50,46,0
31,50,0.7,0.4,0.5434782608695652,1.0,0.704225352112676,50,42,0
31,50,0.7,0.3,0.5813953488372093,1.0,0.7352941176470588,50,36,0
31,50,0.6,0.6,0.38461538461538464,1.0,0.5555555555555556,50,80,0
53,100,0.4,0.5,0.7352941176470589,1.0,0.8474576271186441,100,36,0
53,100,0.5,0.7,0.684931506849315,1.0,0.8130081300813007,100,46,0
53,100,0.5,0.6,0.7575757575757576,1.0,0.8620689655172413,100,32,0
53,100,0.4,0.4,0.7874015748031497,1.0,0.881057268722467,100,27,0
53,100,0.4,0.3,0.8547008547008547,1.0,0.9216589861751151,100,17,0
53,100,0.6,0.3,0.908256880733945,0.99,0.9473684210526316,99,10,1
53,100,0.6,0.4,0.8290598290598291,0.97,0.8940092165898618,97,20,3
53,100,0.7,0.6,0.8245614035087719,0.94,0.8785046728971964,94,20,6
53,100,0.7,0.7,0.7642276422764228,0.94,0.8430493273542602,94,29,6
53,100,0.6,0.5,0.8083333333333333,0.97,0.8818181818181818,97,23,3
53,100,0.4,0.6,0.6666666666666666,1.0,0.8,100,50,0
53,100,0.5,0.3,0.8849557522123894,1.0,0.9389671361502347,100,13,0
53,100,0.5,0.4,0.8403361344537815,1.0,0.91324200913242,100,19,0
53,100,0.5,0.5,0.7874015748031497,1.0,0.881057268722467,100,27,0
53,100,0.4,0.7,0.6289308176100629,1.0,0.7722007722007722,100,59,0
53,100,0.6,0.7,0.7153846153846154,0.93,0.8086956521739131,93,37,7
53,100,0.7,0.5,0.8545454545454545,0.94,0.8952380952380952,94,16,6
53,100,0.7,0.4,0.8691588785046729,0.93,0.8985507246376813,93,14,7
53,100,0.7,0.3,0.8962264150943396,0.95,0.9223300970873787,95,11,5
53,100,0.6,0.6,0.75,0.96,0.8421052631578947,96,32,4
53,10,0.4,0.5,0.21739130434782608,1.0,0.3571428571428571,10,36,0
53,10,0.5,0.7,0.17857142857142858,1.0,0.30303030303030304,10,46,0
53,10,0.5,0.6,0.23809523809523808,1.0,0.3846153846153846,10,32,0
53,10,0.4,0.4,0.2702702702702703,1.0,0.4255319148936171,10,27,0
53,10,0.4,0.3,0.37037037037037035,1.0,0.5405405405405406,10,17,0
53,10,0.6,0.4,0.3333333333333333,1.0,0.5,10,20,0
53,10,0.7,0.7,0.25,1.0,0.4,10,30,0
53,10,0.6,0.5,0.30303030303030304,1.0,0.4651162790697675,10,23,0
53,10,0.5,0.3,0.43478260869565216,1.0,0.6060606060606061,10,13,0
53,10,0.5,0.4,0.3448275862068966,1.0,0.5128205128205129,10,19,0
53,10,0.5,0.5,0.2702702702702703,1.0,0.4255319148936171,10,27,0
53,10,0.6,0.7,0.20408163265306123,1.0,0.3389830508474576,10,39,0
53,10,0.6,0.6,0.23255813953488372,1.0,0.37735849056603776,10,33,0
53,50,0.4,0.5,0.5813953488372093,1.0,0.7352941176470588,50,36,0
53,50,0.5,0.7,0.5208333333333334,1.0,0.684931506849315,50,46,0
53,50,0.5,0.6,0.6097560975609756,1.0,0.7575757575757575,50,32,0
53,50,0.4,0.4,0.6493506493506493,1.0,0.7874015748031497,50,27,0
53,50,0.4,0.3,0.746268656716418,1.0,0.8547008547008548,50,17,0
53,50,0.6,0.3,0.8305084745762712,0.98,0.8990825688073395,49,10,1
53,50,0.6,0.4,0.7142857142857143,1.0,0.8333333333333333,50,20,0
53,50,0.7,0.6,0.7014925373134329,0.94,0.8034188034188033,47,20,3
53,50,0.7,0.7,0.618421052631579,0.94,0.746031746031746,47,29,3
53,50,0.6,0.5,0.684931506849315,1.0,0.8130081300813007,50,23,0
53,50,0.4,0.6,0.5,1.0,0.6666666666666666,50,50,0
53,50,0.5,0.3,0.7936507936507936,1.0,0.8849557522123894,50,13,0
53,50,0.5,0.4,0.7246376811594203,1.0,0.8403361344537814,50,19,0
53,50,0.5,0.5,0.6493506493506493,1.0,0.7874015748031497,50,27,0
53,50,0.4,0.7,0.45871559633027525,1.0,0.628930817610063,50,59,0
53,50,0.6,0.7,0.5568181818181818,0.98,0.7101449275362319,49,39,1
53,50,0.7,0.5,0.734375,0.94,0.8245614035087719,47,17,3
53,50,0.7,0.4,0.7666666666666667,0.92,0.8363636363636363,46,14,4
53,50,0.7,0.3,0.8103448275862069,0.94,0.8703703703703703,47,11,3
53,50,0.6,0.6,0.5975609756097561,0.98,0.7424242424242423,49,33,1
163,100,0.3,0.6,0.7407407407407407,1.0,0.851063829787234,100,35,0
163,100,0.3,0.7,0.7092198581560284,1.0,0.8298755186721991,100,41,0
163,100,0.4,0.5,0.819672131147541,1.0,0.9009009009009009,100,22,0
163,100,0.5,0.7,0.7299270072992701,1.0,0.8438818565400844,100,37,0
163,100,0.5,0.6,0.7751937984496124,1.0,0.8733624454148472,100,29,0
163,100,0.4,0.4,0.9009009009009009,1.0,0.947867298578199,100,11,0
163,100,0.4,0.3,0.925531914893617,0.87,0.8969072164948454,87,7,13
163,100,0.6,0.3,0.925531914893617,0.87,0.8969072164948454,87,7,13
163,100,0.6,0.4,0.9174311926605505,1.0,0.9569377990430622,100,9,0
163,100,0.7,0.6,0.7936507936507936,1.0,0.8849557522123894,100,26,0
163,100,0.7,0.7,0.7352941176470589,1.0,0.8474576271186441,100,36,0
163,100,0.6,0.5,0.8403361344537815,1.0,0.91324200913242,100,19,0
163,100,0.3,0.5,0.8130081300813008,1.0,0.8968609865470852,100,23,0
163,100,0.3,0.4,0.8849557522123894,1.0,0.9389671361502347,100,13,0
163,100,0.3,0.3,0.9523809523809523,0.8,0.8695652173913043,80,4,20
163,100,0.4,0.6,0.746268656716418,1.0,0.8547008547008548,100,34,0
163,100,0.5,0.3,0.925531914893617,0.87,0.8969072164948454,87,7,13
163,100,0.5,0.4,0.90625,0.87,0.8877551020408163,87,9,13
163,100,0.5,0.5,0.8333333333333334,1.0,0.9090909090909091,100,20,0
163,100,0.4,0.7,0.7194244604316546,1.0,0.8368200836820083,100,39,0
163,100,0.6,0.7,0.7352941176470589,1.0,0.8474576271186441,100,36,0
163,100,0.7,0.5,0.847457627118644,1.0,0.9174311926605504,100,18,0
163,100,0.7,0.4,0.9174311926605505,1.0,0.9569377990430622,100,9,0
163,100,0.7,0.3,0.925531914893617,0.87,0.8969072164948454,87,7,13
163,100,0.6,0.6,0.78125,1.0,0.8771929824561403,100,28,0
163,10,0.3,0.6,0.2222222222222222,1.0,0.3636363636363636,10,35,0
163,10,0.3,0.7,0.19607843137254902,1.0,0.3278688524590164,10,41,0
163,10,0.4,0.5,0.3125,1.0,0.47619047619047616,10,22,0
163,10,0.5,0.7,0.2127659574468085,1.0,0.3508771929824561,10,37,0
163,10,0.5,0.6,0.2564102564102564,1.0,0.4081632653061224,10,29,0
163,10,0.4,0.4,0.47619047619047616,1.0,0.6451612903225806,10,11,0
163,10,0.4,0.3,0.5882352941176471,1.0,0.7407407407407407,10,7,0
163,10,0.6,0.3,0.5882352941176471,1.0,0.7407407407407407,10,7,0
163,10,0.6,0.4,0.5263157894736842,1.0,0.6896551724137931,10,9,0
163,10,0.7,0.6,0.2777777777777778,1.0,0.4347826086956522,10,26,0
163,10,0.7,0.7,0.21739130434782608,1.0,0.3571428571428571,10,36,0
163,10,0.6,0.5,0.3448275862068966,1.0,0.5128205128205129,10,19,0
163,10,0.3,0.5,0.30303030303030304,1.0,0.4651162790697675,10,23,0
163,10,0.3,0.4,0.43478260869565216,1.0,0.6060606060606061,10,13,0
163,10,0.3,0.3,0.5882352941176471,1.0,0.7407407407407407,10,7,0
163,10,0.4,0.6,0.22727272727272727,1.0,0.37037037037037035,10,34,0
163,10,0.5,0.3,0.5882352941176471,1.0,0.7407407407407407,10,7,0
163,10,0.5,0.4,0.5,1.0,0.6666666666666666,10,10,0
163,10,0.5,0.5,0.3333333333333333,1.0,0.5,10,20,0
163,10,0.4,0.7,0.20408163265306123,1.0,0.3389830508474576,10,39,0
163,10,0.6,0.7,0.21739130434782608,1.0,0.3571428571428571,10,36,0
163,10,0.7,0.5,0.35714285714285715,1.0,0.5263157894736842,10,18,0
163,10,0.7,0.4,0.5263157894736842,1.0,0.6896551724137931,10,9,0
163,10,0.7,0.3,0.5882352941176471,1.0,0.7407407407407407,10,7,0
163,10,0.6,0.6,0.2631578947368421,1.0,0.4166666666666667,10,28,0
163,50,0.3,0.6,0.5882352941176471,1.0,0.7407407407407407,50,35,0
163,50,0.3,0.7,0.5494505494505495,1.0,0.7092198581560284,50,41,0
163,50,0.4,0.5,0.6944444444444444,1.0,0.819672131147541,50,22,0
163,50,0.5,0.7,0.5747126436781609,1.0,0.7299270072992701,50,37,0
163,50,0.5,0.6,0.6329113924050633,1.0,0.7751937984496124,50,29,0
163,50,0.4,0.4,0.819672131147541,1.0,0.9009009009009009,50,11,0
163,50,0.4,0.3,0.8771929824561403,1.0,0.9345794392523363,50,7,0
163,50,0.6,0.3,0.8771929824561403,1.0,0.9345794392523363,50,7,0
163,50,0.6,0.4,0.847457627118644,1.0,0.9174311926605504,50,9,0
163,50,0.7,0.6,0.6578947368421053,1.0,0.7936507936507937,50,26,0
163,50,0.7,0.7,0.5813953488372093,1.0,0.7352941176470588,50,36,0
163,50,0.6,0.5,0.7246376811594203,1.0,0.8403361344537814,50,19,0
163,50,0.3,0.5,0.684931506849315,1.0,0.8130081300813007,50,23,0
163,50,0.3,0.4,0.7936507936507936,1.0,0.8849557522123894,50,13,0
163,50,0.3,0.3,0.8771929824561403,1.0,0.9345794392523363,50,7,0
163,50,0.4,0.6,0.5952380952380952,1.0,0.7462686567164178,50,34,0
163,50,0.5,0.3,0.8771929824561403,1.0,0.9345794392523363,50,7,0
163,50,0.5,0.4,0.8333333333333334,1.0,0.9090909090909091,50,10,0
163,50,0.5,0.5,0.7142857142857143,1.0,0.8333333333333333,50,20,0
163,50,0.4,0.7,0.5617977528089888,1.0,0.7194244604316548,50,39,0
163,50,0.6,0.7,0.5813953488372093,1.0,0.7352941176470588,50,36,0
163,50,0.7,0.5,0.7352941176470589,1.0,0.8474576271186441,50,18,0
163,50,0.7,0.4,0.847457627118644,1.0,0.9174311926605504,50,9,0
163,50,0.7,0.3,0.8771929824561403,1.0,0.9345794392523363,50,7,0
163,50,0.6,0.6,0.6410256410256411,1.0,0.7812500000000001,50,28,0
152,100,0.3,0.6,0.8484848484848485,0.84,0.8442211055276383,84,15,16
152,100,0.3,0.7,0.75,0.81,0.7788461538461539,81,27,19
152,100,0.4,0.5,0.8709677419354839,0.81,0.8393782383419689,81,12,19
152,100,0.5,0.7,0.819047619047619,0.86,0.8390243902439023,86,19,14
152,100,0.5,0.6,0.8395061728395061,0.68,0.7513812154696133,68,13,32
152,100,0.4,0.4,0.9195402298850575,0.8,0.8556149732620321,80,7,20
152,100,0.4,0.3,0.9390243902439024,0.77,0.8461538461538461,77,5,23
152,100,0.6,0.3,0.9534883720930233,0.82,0.8817204301075269,82,4,18
152,100,0.6,0.4,0.9213483146067416,0.82,0.8677248677248677,82,7,18
152,100,0.7,0.6,0.8478260869565217,0.78,0.8125,78,14,22
152,100,0.7,0.7,0.8349514563106796,0.86,0.8472906403940887,86,17,14
152,100,0.6,0.5,0.8817204301075269,0.82,0.849740932642487,82,11,18
152,100,0.3,0.5,0.8809523809523809,0.74,0.8043478260869565,74,10,26
152,100,0.3,0.4,0.9204545454545454,0.81,0.8617021276595745,81,7,19
152,100,0.3,0.3,0.9340659340659341,0.85,0.8900523560209425,85,6,15
152,100,0.4,0.6,0.8484848484848485,0.84,0.8442211055276383,84,15,16
152,100,0.5,0.3,0.9534883720930233,0.82,0.8817204301075269,82,4,18
152,100,0.5,0.4,0.9213483146067416,0.82,0.8677248677248677,82,7,18
152,100,0.5,0.5,0.875,0.84,0.8571428571428572,84,12,16
152,100,0.4,0.7,0.7857142857142857,0.77,0.7777777777777778,77,21,23
152,100,0.6,0.7,0.83,0.83,0.83,83,17,17
152,100,0.7,0.5,0.8817204301075269,0.82,0.849740932642487,82,11,18
152,100,0.7,0.4,0.9213483146067416,0.82,0.8677248677248677,82,7,18
152,100,0.7,0.3,0.9534883720930233,0.82,0.8817204301075269,82,4,18
152,100,0.6,0.6,0.8316831683168316,0.84,0.835820895522388,84,17,16
152,10,0.3,0.6,0.2857142857142857,1.0,0.4444444444444445,10,25,0
152,10,0.3,0.7,0.25,1.0,0.4,10,30,0
152,10,0.4,0.5,0.38461538461538464,1.0,0.5555555555555556,10,16,0
152,10,0.5,0.7,0.2777777777777778,1.0,0.4347826086956522,10,26,0
152,10,0.5,0.6,0.3125,1.0,0.47619047619047616,10,22,0
152,10,0.4,0.4,0.5263157894736842,1.0,0.6896551724137931,10,9,0
152,10,0.4,0.3,0.6666666666666666,1.0,0.8,10,5,0
152,10,0.6,0.3,0.7142857142857143,1.0,0.8333333333333333,10,4,0
152,10,0.6,0.4,0.625,1.0,0.7692307692307693,10,6,0
152,10,0.7,0.6,0.3333333333333333,1.0,0.5,10,20,0
152,10,0.7,0.7,0.30303030303030304,1.0,0.4651162790697675,10,23,0
152,10,0.6,0.5,0.4166666666666667,1.0,0.5882352941176471,10,14,0
152,10,0.3,0.5,0.37037037037037035,1.0,0.5405405405405406,10,17,0
152,10,0.3,0.4,0.5263157894736842,1.0,0.6896551724137931,10,9,0
152,10,0.3,0.3,0.625,1.0,0.7692307692307693,10,6,0
152,10,0.4,0.6,0.2857142857142857,1.0,0.4444444444444445,10,25,0
152,10,0.5,0.3,0.7142857142857143,1.0,0.8333333333333333,10,4,0
152,10,0.5,0.4,0.5882352941176471,1.0,0.7407407407407407,10,7,0
152,10,0.5,0.5,0.4,1.0,0.5714285714285715,10,15,0
152,10,0.4,0.7,0.2564102564102564,1.0,0.4081632653061224,10,29,0
152,10,0.6,0.7,0.2777777777777778,1.0,0.4347826086956522,10,26,0
152,10,0.7,0.5,0.4166666666666667,1.0,0.5882352941176471,10,14,0
152,10,0.7,0.4,0.625,1.0,0.7692307692307693,10,6,0
152,10,0.7,0.3,0.7142857142857143,1.0,0.8333333333333333,10,4,0
152,10,0.6,0.6,0.3225806451612903,1.0,0.4878048780487805,10,21,0
152,50,0.3,0.6,0.6818181818181818,0.9,0.7758620689655172,45,21,5
152,50,0.3,0.7,0.620253164556962,0.98,0.7596899224806202,49,30,1
152,50,0.4,0.5,0.7575757575757576,1.0,0.8620689655172413,50,16,0
152,50,0.5,0.7,0.6666666666666666,0.92,0.7731092436974789,46,23,4
152,50,0.5,0.6,0.6944444444444444,1.0,0.819672131147541,50,22,0
152,50,0.4,0.4,0.819672131147541,1.0,0.9009009009009009,50,11,0
152,50,0.4,0.3,0.9090909090909091,1.0,0.9523809523809523,50,5,0
152,50,0.6,0.3,0.9259259259259259,1.0,0.9615384615384615,50,4,0
152,50,0.6,0.4,0.8333333333333334,1.0,0.9090909090909091,50,10,0
152,50,0.7,0.6,0.7142857142857143,1.0,0.8333333333333333,50,20,0
152,50,0.7,0.7,0.6857142857142857,0.96,0.7999999999999999,48,22,2
152,50,0.6,0.5,0.78125,1.0,0.8771929824561403,50,14,0
152,50,0.3,0.5,0.7333333333333333,0.88,0.8,44,16,6
152,50,0.3,0.4,0.819672131147541,1.0,0.9009009009009009,50,11,0
152,50,0.3,0.3,0.8928571428571429,1.0,0.9433962264150945,50,6,0
152,50,0.4,0.6,0.6818181818181818,0.9,0.7758620689655172,45,21,5
152,50,0.5,0.3,0.9259259259259259,1.0,0.9615384615384615,50,4,0
152,50,0.5,0.4,0.8333333333333334,1.0,0.9090909090909091,50,10,0
152,50,0.5,0.5,0.75,0.9,0.8181818181818182,45,15,5
152,50,0.4,0.7,0.6282051282051282,0.98,0.765625,49,29,1
152,50,0.6,0.7,0.6764705882352942,0.92,0.7796610169491526,46,22,4
152,50,0.7,0.5,0.78125,1.0,0.8771929824561403,50,14,0
152,50,0.7,0.4,0.8333333333333334,1.0,0.9090909090909091,50,10,0
152,50,0.7,0.3,0.9259259259259259,1.0,0.9615384615384615,50,4,0
152,50,0.6,0.6,0.704225352112676,1.0,0.8264462809917354,50,21,0
97,100,0.4,0.5,0.8240740740740741,0.89,0.8557692307692307,89,19,11
97,100,0.5,0.7,0.7685185185185185,0.83,0.798076923076923,83,25,17
97,100,0.5,0.6,0.8137254901960784,0.83,0.8217821782178217,83,19,17
97,100,0.4,0.4,0.8301886792452831,0.88,0.8543689320388349,88,18,12
97,100,0.4,0.3,0.8888888888888888,0.88,0.8844221105527638,88,11,12
97,100,0.6,0.3,0.9027777777777778,0.65,0.7558139534883721,65,7,35
97,100,0.6,0.4,0.8571428571428571,0.6,0.7058823529411764,60,10,40
97,100,0.7,0.6,0.7763157894736842,0.59,0.6704545454545454,59,17,41
97,100,0.7,0.7,0.7662337662337663,0.59,0.6666666666666666,59,18,41
97,100,0.6,0.5,0.7922077922077922,0.61,0.6892655367231638,61,16,39
97,100,0.3,0.5,0.752,0.94,0.8355555555555555,94,31,6
97,100,0.3,0.4,0.7912087912087912,0.72,0.7539267015706805,72,19,28
97,100,0.3,0.3,0.8454545454545455,0.93,0.8857142857142858,93,17,7
97,100,0.4,0.6,0.7758620689655172,0.9,0.8333333333333334,90,26,10
97,100,0.5,0.3,0.8947368421052632,0.85,0.8717948717948718,85,10,15
97,100,0.5,0.4,0.8762886597938144,0.85,0.8629441624365483,85,12,15
97,100,0.5,0.5,0.82,0.82,0.82,82,18,18
97,100,0.4,0.7,0.7377049180327869,0.9,0.8108108108108109,90,32,10
97,100,0.6,0.7,0.7654320987654321,0.62,0.6850828729281768,62,19,38
97,100,0.7,0.5,0.821917808219178,0.6,0.6936416184971099,60,13,40
97,100,0.7,0.4,0.8533333333333334,0.64,0.7314285714285714,64,11,36
97,100,0.7,0.3,0.9135802469135802,0.74,0.8176795580110497,74,7,26
97,100,0.6,0.6,0.7692307692307693,0.6,0.6741573033707865,60,18,40
97,10,0.3,0.6,0.1956521739130435,0.9,0.3214285714285714,9,37,1
97,10,0.4,0.5,0.2692307692307692,0.7,0.3888888888888889,7,19,3
97,10,0.5,0.6,0.24,0.6,0.34285714285714286,6,19,4
97,10,0.4,0.4,0.28,0.7,0.4,7,18,3
97,10,0.4,0.3,0.3888888888888889,0.7,0.5,7,11,3
97,10,0.7,0.6,0.25,0.8,0.38095238095238093,8,24,2
97,10,0.7,0.7,0.21621621621621623,0.8,0.3404255319148936,8,29,2
97,10,0.6,0.5,0.25806451612903225,0.8,0.3902439024390244,8,23,2
97,10,0.3,0.5,0.225,0.9,0.36000000000000004,9,31,1
97,10,0.3,0.4,0.2413793103448276,0.7,0.358974358974359,7,22,3
97,10,0.3,0.3,0.2916666666666667,0.7,0.4117647058823529,7,17,3
97,10,0.4,0.6,0.21212121212121213,0.7,0.3255813953488372,7,26,3
97,10,0.5,0.3,0.35294117647058826,0.6,0.4444444444444445,6,11,4
97,10,0.5,0.4,0.3333333333333333,0.6,0.42857142857142855,6,12,4
97,10,0.5,0.5,0.25,0.6,0.35294117647058826,6,18,4
97,10,0.6,0.7,0.21951219512195122,0.9,0.3529411764705882,9,32,1
97,10,0.6,0.6,0.23684210526315788,0.9,0.375,9,29,1
97,50,0.3,0.6,0.5542168674698795,0.92,0.6917293233082706,46,37,4
97,50,0.3,0.7,0.5217391304347826,0.96,0.6760563380281689,48,44,2
97,50,0.4,0.5,0.6935483870967742,0.86,0.7678571428571428,43,19,7
97,50,0.5,0.7,0.6153846153846154,0.8,0.6956521739130435,40,25,10
97,50,0.5,0.6,0.6724137931034483,0.78,0.7222222222222223,39,19,11
97,50,0.4,0.4,0.7,0.84,0.7636363636363636,42,18,8
97,50,0.4,0.3,0.7924528301886793,0.84,0.8155339805825242,42,11,8
97,50,0.6,0.3,0.8076923076923077,0.84,0.8235294117647058,42,10,8
97,50,0.6,0.4,0.7115384615384616,0.74,0.7254901960784313,37,15,13
97,50,0.7,0.6,0.603448275862069,0.7,0.6481481481481481,35,23,15
97,50,0.7,0.7,0.5833333333333334,0.84,0.6885245901639344,42,30,8
97,50,0.6,0.5,0.6271186440677966,0.74,0.6788990825688074,37,22,13
97,50,0.3,0.5,0.5974025974025974,0.92,0.7244094488188978,46,31,4
97,50,0.3,0.4,0.6764705882352942,0.92,0.7796610169491526,46,22,4
97,50,0.3,0.3,0.734375,0.94,0.8245614035087719,47,17,3
97,50,0.4,0.6,0.6231884057971014,0.86,0.7226890756302521,43,26,7
97,50,0.5,0.3,0.78,0.78,0.78,39,11,11
97,50,0.5,0.4,0.7647058823529411,0.78,0.7722772277227723,39,12,11
97,50,0.5,0.5,0.6785714285714286,0.76,0.7169811320754718,38,18,12
97,50,0.4,0.7,0.5789473684210527,0.88,0.6984126984126985,44,32,6
97,50,0.6,0.7,0.5866666666666667,0.88,0.704,44,31,6
97,50,0.7,0.5,0.6730769230769231,0.7,0.6862745098039216,35,17,15
97,50,0.7,0.4,0.75,0.84,0.7924528301886793,42,14,8
97,50,0.7,0.3,0.8076923076923077,0.84,0.8235294117647058,42,10,8
97,50,0.6,0.6,0.5972222222222222,0.86,0.7049180327868853,43,29,7
130,100,0.3,0.6,0.7557251908396947,0.99,0.8571428571428572,99,32,1
130,100,0.3,0.7,0.7205882352941176,0.98,0.8305084745762712,98,38,2
130,100,0.4,0.5,0.6217948717948718,0.97,0.7578125,97,59,3
130,100,0.5,0.7,0.7692307692307693,1.0,0.8695652173913044,100,30,0
130,100,0.5,0.6,0.6024844720496895,0.97,0.7432950191570882,97,64,3
130,100,0.4,0.4,0.9223300970873787,0.95,0.9359605911330049,95,8,5
130,100,0.4,0.3,0.9651162790697675,0.83,0.8924731182795699,83,3,17
130,100,0.6,0.3,0.9651162790697675,0.83,0.8924731182795699,83,3,17
130,100,0.6,0.4,0.9259259259259259,1.0,0.9615384615384615,100,8,0
130,100,0.7,0.6,0.6258064516129033,0.97,0.7607843137254902,97,58,3
130,100,0.7,0.7,0.5277777777777778,0.95,0.6785714285714285,95,85,5
130,100,0.6,0.5,0.6482758620689655,0.94,0.7673469387755102,94,51,6
130,100,0.3,0.5,0.8130081300813008,1.0,0.8968609865470852,100,23,0
130,100,0.3,0.4,0.9090909090909091,0.9,0.9045226130653266,90,9,10
130,100,0.3,0.3,0.9651162790697675,0.83,0.8924731182795699,83,3,17
130,100,0.4,0.6,0.7936507936507936,1.0,0.8849557522123894,100,26,0
130,100,0.5,0.3,0.9651162790697675,0.83,0.8924731182795699,83,3,17
130,100,0.5,0.4,0.925531914893617,0.87,0.8969072164948454,87,7,13
130,100,0.5,0.5,0.6346153846153846,0.99,0.7734374999999999,99,57,1
130,100,0.4,0.7,0.7333333333333333,0.99,0.8425531914893618,99,36,1
130,100,0.6,0.7,0.7936507936507936,1.0,0.8849557522123894,100,26,0
130,100,0.7,0.5,0.8521739130434782,0.98,0.9116279069767441,98,17,2
130,100,0.7,0.4,0.9247311827956989,0.86,0.8911917098445595,86,7,14
130,100,0.7,0.3,0.9651162790697675,0.83,0.8924731182795699,83,3,17
130,100,0.6,0.6,0.6050955414012739,0.95,0.7392996108949417,95,62,5
130,10,0.4,0.4,0.5,1.0,0.6666666666666666,10,10,0
130,10,0.4,0.3,0.7692307692307693,1.0,0.8695652173913044,10,3,0
130,10,0.6,0.3,0.7692307692307693,1.0,0.8695652173913044,10,3,0
130,10,0.6,0.4,0.5555555555555556,1.0,0.7142857142857143,10,8,0
130,10,0.3,0.4,0.47619047619047616,1.0,0.6451612903225806,10,11,0
130,10,0.3,0.3,0.7692307692307693,1.0,0.8695652173913044,10,3,0
130,10,0.5,0.3,0.7692307692307693,1.0,0.8695652173913044,10,3,0
130,10,0.5,0.4,0.5263157894736842,1.0,0.6896551724137931,10,9,0
130,10,0.7,0.5,0.28125,0.9,0.4285714285714286,9,23,1
130,10,0.7,0.4,0.5882352941176471,1.0,0.7407407407407407,10,7,0
130,10,0.7,0.3,0.7692307692307693,1.0,0.8695652173913044,10,3,0
130,50,0.3,0.6,0.6097560975609756,1.0,0.7575757575757575,50,32,0
130,50,0.3,0.7,0.5681818181818182,1.0,0.7246376811594203,50,38,0
130,50,0.4,0.5,0.4485981308411215,0.96,0.6114649681528662,48,59,2
130,50,0.5,0.7,0.4098360655737705,1.0,0.5813953488372093,50,72,0
130,50,0.5,0.6,0.42342342342342343,0.94,0.5838509316770186,47,64,3
130,50,0.4,0.4,0.8333333333333334,1.0,0.9090909090909091,50,10,0
130,50,0.4,0.3,0.9375,0.9,0.9183673469387755,45,3,5
130,50,0.6,0.3,0.9375,0.9,0.9183673469387755,45,3,5
130,50,0.6,0.4,0.8620689655172413,1.0,0.9259259259259259,50,8,0
130,50,0.7,0.6,0.4528301886792453,0.96,0.6153846153846154,48,58,2
130,50,0.7,0.7,0.3511450381679389,0.92,0.5082872928176795,46,85,4
130,50,0.6,0.5,0.47474747474747475,0.94,0.6308724832214765,47,52,3
130,50,0.3,0.5,0.43478260869565216,1.0,0.6060606060606061,50,65,0
130,50,0.3,0.4,0.819672131147541,1.0,0.9009009009009009,50,11,0
130,50,0.3,0.3,0.9375,0.9,0.9183673469387755,45,3,5
130,50,0.4,0.6,0.423728813559322,1.0,0.5952380952380952,50,68,0
130,50,0.5,0.3,0.9375,0.9,0.9183673469387755,45,3,5
130,50,0.5,0.4,0.8461538461538461,0.88,0.8627450980392156,44,8,6
130,50,0.5,0.5,0.46226415094339623,0.98,0.6282051282051282,49,57,1
130,50,0.4,0.7,0.5319148936170213,1.0,0.6944444444444444,50,44,0
130,50,0.6,0.7,0.6578947368421053,1.0,0.7936507936507937,50,26,0
130,50,0.7,0.5,0.6805555555555556,0.98,0.8032786885245902,49,23,1
130,50,0.7,0.4,0.8653846153846154,0.9,0.8823529411764707,45,7,5
130,50,0.7,0.3,0.9375,0.9,0.9183673469387755,45,3,5
130,50,0.6,0.6,0.42592592592592593,0.92,0.5822784810126582,46,62,4
64,100,0.3,0.6,0.5185185185185185,0.84,0.6412213740458015,84,78,16
64,100,0.3,0.7,0.5029239766081871,0.86,0.6346863468634686,86,85,14
64,100,0.4,0.5,0.6535433070866141,0.83,0.7312775330396475,83,44,17
64,100,0.5,0.7,0.48186528497409326,0.93,0.6348122866894198,93,100,7
64,100,0.5,0.6,0.6136363636363636,0.81,0.6982758620689654,81,51,19
64,100,0.4,0.4,0.5950920245398773,0.97,0.7376425855513308,97,66,3
64,100,0.4,0.3,0.668918918918919,0.99,0.7983870967741936,99,49,1
64,100,0.6,0.3,0.7348484848484849,0.97,0.8362068965517241,97,35,3
